"DateTime","RPM2_5(NJH CS Collo (CS1)/Canary-S)","RPM2_52(NJH CS Collo (CS1)/Canary-S)","RPM2_5(I-25 Glo Collo (CS2)/Canary-S)","RPM2_52(I-25 Glo Collo (CS2)/Canary-S)","RPM2_5(I-25 Glo Collo (CS3)/Canary-S)","RPM2_52(I-25 Glo Collo (CS3)/Canary-S)","RPM2_5(I-25 Glo Collo (CS4)/Canary-S)","RPM2_52(I-25 Glo Collo (CS4)/Canary-S)","RPM2_5(La Casa Collo (CS5)/Canary-S)","RPM2_52(La Casa Collo (CS5)/Canary-S)"
"2018-08-12 07:00:00",27.151,26.3833,25.4127,26.8333,,,26.5702,25.8333,26.6467,24.8452
"2018-08-12 08:00:00",28.6317,27.8167,24.7607,25.9,,,24.8772,24.5517,24.1982,21.9827
"2018-08-12 09:00:00",28.3198,27.6,16.2322,17.0833,,,16.2209,15.875,15.09,13.635
"2018-08-12 10:00:00",28.2325,27.3667,16.5693,18.2167,,,16.1429,15.8448,14.6558,13.524
"2018-08-12 11:00:00",16.8217,16.7833,18.5395,19.6441,,,18.5346,18.322,16.71,15.0767
"2018-08-12 12:00:00",18.2938,17.5167,18.199,19.0333,,,18.0947,17.5932,16.711,15.5114
"2018-08-12 13:00:00",19.2368,18.9,16.5447,17.4068,,,16.5278,15.8103,17.1142,15.662
"2018-08-12 14:00:00",20.7903,20.1,19.3943,20.4667,,,19.6851,18.7288,19.2312,17.9334
"2018-08-12 15:00:00",18.2867,17.7333,23.0514,24.2373,,,23.4159,22.4483,23.0753,21.2985
"2018-08-12 16:00:00",18.5007,18.3333,20.5609,21.1579,,,20.3198,19.4912,20.4565,19.6002
"2018-08-12 17:00:00",22.17,21.9167,23.2986,24.3103,,,24.2102,22.85,25.8954,24.0349
"2018-08-12 18:00:00",17.9427,17.4833,21.0947,21.7333,,,21.7693,20.8475,23.4722,21.3754
"2018-08-12 19:00:00",18.1277,17.8667,17.7797,18.5862,,,18.7719,17.3051,19.987,18.3797
"2018-08-12 20:00:00",16.9668,16.9833,18.1315,19.6667,,,18.7619,17.7759,20.1229,18.7097
"2018-08-12 21:00:00",16.4453,16.2167,17.1926,18.4138,,,17.6632,17.0351,19.155,17.9355
"2018-08-12 22:00:00",16.413,16.4167,17.489,18.1897,,,18.0013,17.05,19.021,17.8657
"2018-08-12 23:00:00",19.1265,18.7167,18.0412,19.1667,,,18.4498,17.5763,19.4261,18.5288
"2018-08-13 00:00:00",24.853,24.5167,24.5847,26.55,,,25.5776,23.931,25.9188,24.5728
"2018-08-13 01:00:00",23.1368,22.9667,24.6135,26.4,,,26.1844,24.661,26.8358,25.6572
"2018-08-13 02:00:00",20.9157,20.3,21.5981,23.3684,,,23.1327,21.4333,23.7933,23.3268
"2018-08-13 03:00:00",20.6283,20.1667,20.8681,22.7119,,,21.8907,21.6,22.0968,21.0797
"2018-08-13 04:00:00",20.8643,20.4833,22.2309,23.3966,,,22.7016,22.1228,21.9832,20.1627
"2018-08-13 05:00:00",21.4002,21.45,23.2123,23.9167,,,23.1895,22.569,22.1638,20.6485
"2018-08-13 06:00:00",20.74,20.6,24.5247,25.2333,,,24.6934,23.6897,24.5217,22.2627
"2018-08-13 07:00:00",23.6378,22.9667,30.2155,30.7,,,30.6798,29.6379,31.9053,29.3842
"2018-08-13 08:00:00",29.2812,28.2333,33.0739,33.9661,,,33.5456,32.8814,33.517,31.1987
"2018-08-13 09:00:00",30.4175,29.7667,34.1583,34.9667,,,34.3078,33.5333,33.9058,31.7358
"2018-08-13 10:00:00",30.9412,29.8333,34.8423,35.6491,,,34.828,34.0339,34.3434,31.9775
"2018-08-13 11:00:00",30.7473,29.65,34.3074,35.8246,,,34.7358,34.1228,31.9287,29.7935
"2018-08-13 12:00:00",29.6903,29.0333,33.6358,34.6949,,,33.6279,33,31.3743,29.3607
"2018-08-13 13:00:00",26.7395,25.7333,30.5925,31.322,,,30.8046,29.8814,30.1023,27.9307
"2018-08-13 14:00:00",26.5622,25.9,30.3919,31.2542,,,30.3675,29.7797,30.3047,28.7475
"2018-08-13 15:00:00",26.0683,25.2333,28.993,29.85,,,28.981,28.2712,29.7962,28.16
"2018-08-13 16:00:00",25.6068,24.6333,26.8951,27.9322,,,27.9563,27.15,29.1193,26.9642
"2018-08-13 17:00:00",30.9625,29.8167,31.9527,32.3051,,,32.2853,31.1167,31.2677,29.231
"2018-08-13 18:00:00",31.5663,30.5333,34.8395,35.2373,,,35.3788,34.339,36.3585,34.0848
"2018-08-13 19:00:00",31.9898,30.8,36.6827,36.4746,,,36.8105,35.8475,36.1545,34.2502
"2018-08-13 20:00:00",28.4983,27.6,33.3619,33.5088,,,34.2047,33.0508,34.3232,32.571
"2018-08-13 21:00:00",26.1422,25.2667,30.3073,30.9667,,,30.9062,30.2333,32.75,30.6705
"2018-08-13 22:00:00",28.686,27.8167,30.0607,30.9474,,,31.019,30.0172,31.2408,29.394
"2018-08-13 23:00:00",28.4762,27.6667,32.9035,33.614,,,33.6802,32.8214,35.426,33.3607
"2018-08-14 00:00:00",29.0178,28.4833,31.1588,31.9167,,,31.7607,31.1296,35.6158,33.2918
"2018-08-14 01:00:00",26.788,26.1833,23.9977,25.5333,,,24.3322,23.7,33.9648,31.7325
"2018-08-14 02:00:00",26.1985,25.4167,34.0795,35.05,,,34.5732,33.7167,37.5107,34.8277
"2018-08-14 03:00:00",29.7583,29.15,36.4683,38.25,,,36.7293,36.0508,37.4822,35.1723
"2018-08-14 04:00:00",33.3862,32.4833,32.8023,34.0167,,,33.3596,32.5789,34.5337,32.2907
"2018-08-14 05:00:00",27.682,26.5833,23.4977,24.9667,,,23.864,23.3793,26.5978,24.4602
"2018-08-14 06:00:00",18.9787,18.3667,22.6113,23.6167,,,22.5551,21.7288,22.9645,20.8397
"2018-08-14 07:00:00",18.0012,17.8333,23.2493,23.9,,,22.8092,22.1667,22.9508,20.7143
"2018-08-14 08:00:00",18.3265,18.1833,24.6408,25.9,,,24.4053,23.85,23.6983,21.3212
"2018-08-14 09:00:00",18.936,18.2833,26.8,28.4483,,,26.6692,26.3729,25.0633,22.3727
"2018-08-14 10:00:00",20.548,20.0667,24.9138,26.1552,21.655,17.4425,24.7227,24.0339,22.3528,20.0533
"2018-08-14 11:00:00",19.4643,19.25,25.3703,26.3966,25.2325,21.2075,24.4095,23.8475,19.7642,17.7097
"2018-08-14 12:00:00",17.9847,17.8,26.4015,27.4746,,,25.9448,25.9138,21.6123,19.4063
"2018-08-14 13:00:00",19.4668,19.15,24.9177,25.625,,,24.1419,24.0508,21.1627,19.6092
"2018-08-14 14:00:00",20.6417,19.8667,22.1647,23.1833,,,22.1013,22.1,22.0103,20.5461
"2018-08-14 15:00:00",20.8242,20.15,24.1893,25.3833,,,24.2851,23.4068,24.9292,23.1147
"2018-08-14 16:00:00",20.009,19.6,23.2707,24.1333,,,23.3413,22.8667,23.5808,21.8977
"2018-08-14 17:00:00",20.046,19.65,22.854,23.8833,,,23.1582,22.3167,22.8055,21.6773
"2018-08-14 18:00:00",20.797,19.9833,22.295,23.3793,,,22.4981,21.8305,23.034,21.355
"2018-08-14 19:00:00",19.6028,18.9167,20.9302,22.5833,,,21.3341,20.3898,23.131,21.107
"2018-08-14 20:00:00",14.1913,13.7833,16.0917,16.7833,,,16.1697,15.35,16.7557,15.5093
"2018-08-14 21:00:00",15.3768,15.4167,15.7181,16.3559,,,15.994,15.1379,16.3639,15.3295
"2018-08-14 22:00:00",6.4267,6.05,11.4758,11.95,,,11.4348,10.7759,10.6444,10.0153
"2018-08-14 23:00:00",6.6253,6.5167,9.492,9.4333,,,9.1911,9.0877,8.7441,8.1014
"2018-08-15 00:00:00",7.8108,7.6833,8.6503,8.6,,,8.1557,8.2167,9.0033,8.4917
"2018-08-15 01:00:00",11.2963,11.2167,12.9802,13.3559,,,13.4074,13.7414,13.3632,12.9363
"2018-08-15 02:00:00",9.7593,9.4333,12.5135,13.5,,,13.5739,13.3214,13.7845,13.36
"2018-08-15 03:00:00",5.5647,5.4833,9.9598,10.65,,,10.4097,9.95,11.0267,10.693
"2018-08-15 04:00:00",4.288,4.2333,5.8963,6.1667,,,5.9718,5.3509,6.4132,6.5308
"2018-08-15 05:00:00",8.1138,7.9833,11.2703,11.5667,,,11.2561,10.9259,11.7252,11.636
"2018-08-15 06:00:00",7.486,7.3,10.509,11.2069,,,11.0291,10.7407,10.383,10.5885
"2018-08-15 07:00:00",10.656,10.3,11.8717,12.9492,,,12.0213,11.9821,11.344,11.1097
"2018-08-15 08:00:00",13.1882,12.9333,14.9464,16.0714,,,14.8434,14.9811,13.651,12.9407
"2018-08-15 09:00:00",14.4853,14.4167,20.7831,22.4407,,,20.308,21,17.0161,15.4907
"2018-08-15 10:00:00",17.0147,16.6,26.9421,28.2679,,,25.3723,26.2679,21.1167,19.2772
"2018-08-15 11:00:00",17.8758,17.4167,26.5627,27.7797,,,24.3553,24.8667,24.0542,22.248
"2018-08-15 12:00:00",18.5048,17.8333,25.7667,26.5333,,,24.0615,24.35,23.9898,21.5842
"2018-08-15 13:00:00",23.3873,22.95,28.0443,28.65,,,26.9293,26.8,27.3058,25.3015
"2018-08-15 14:00:00",28.5633,27.45,31.4028,31.8103,,,30.2381,30.4068,32.878,31.1222
"2018-08-15 15:00:00",33.8875,32.2333,37.1225,37.7333,,,36.2032,36.3051,37.1995,35.0102
"2018-08-15 16:00:00",30.0318,28.7833,33.5078,33.8475,,,33.1247,32.5254,34.4739,32.5293
"2018-08-15 17:00:00",36.162,34.65,43.1285,43.3333,,,42.3072,41.7895,44.4577,42.2333
"2018-08-15 18:00:00",35.6687,34.1667,37.8067,37.807,,,36.9988,37.0169,39.566,37.3832
"2018-08-15 19:00:00",32.774,31.05,35.1604,34.7544,,,33.8478,33.9138,37.513,35.254
"2018-08-15 20:00:00",31.3062,30.1667,34.1134,34.3103,,,33.4942,33.7167,35.0547,33.1535
"2018-08-15 21:00:00",31.8868,31.1167,34.1831,34.3966,,,33.6486,33.6897,35.2047,33.0678
"2018-08-15 22:00:00",28.0592,27.0833,33.6052,34.4167,,,33.2977,33.3393,35.616,33.254
"2018-08-15 23:00:00",20.4422,20.3,21.8507,22.8833,,,21.247,21.2143,24.377,22.9225
"2018-08-16 00:00:00",20.6323,19.8167,22.6088,23.678,,,22.2869,22.2593,24.45,22.623
"2018-08-16 01:00:00",20.1872,19.2,22.9214,24.661,,,22.2527,22.4068,25.5152,23.5227
"2018-08-16 02:00:00",19.6047,19.1333,30.046,31.1667,,,29.217,29.386,29.7687,27.5545
"2018-08-16 03:00:00",27.8922,26.8667,32.95,33.4833,,,32.3044,32.2203,33.7842,31.4632
"2018-08-16 04:00:00",30.2333,28.7069,32.474,32.9483,,,32.084,31.8246,33.1193,31.0849
"2018-08-16 05:00:00",31.2117,30.4833,32.4938,32.95,,,31.8945,31.9333,33.2057,31.0508
"2018-08-16 06:00:00",31.0023,29.9833,33.0502,33.55,,,32.4805,32.65,32.3637,30.2767
"2018-08-16 07:00:00",32.2385,31.6333,36.9892,37.6167,,,36.4087,36.7222,34.2255,32.5298
"2018-08-16 08:00:00",33.2143,32.1667,39.0545,39.9333,,,38.5164,38.8305,37.804,35.0615
"2018-08-16 09:00:00",33.651,32.7167,39.8567,40.6167,,,38.6155,39.069,37.8738,35.544
"2018-08-16 10:00:00",34.955,34.2333,40.6267,41.45,,,39.6758,40.0169,37.9892,35.3105
"2018-08-16 11:00:00",34.8032,34.1167,36.3258,37.35,,,35.4635,35.7167,32.3467,29.9275
"2018-08-16 12:00:00",33.3767,32.4167,33.2379,34.1207,,,32.2472,32.5833,31.2078,29.2883
"2018-08-16 13:00:00",26.2065,25.6667,31.2188,31.9831,,,30.4479,30.4828,30.3025,28.3661
"2018-08-16 14:00:00",28.841,28.05,31.1076,31.7288,,,30.3958,30.3,31.8833,29.782
"2018-08-16 15:00:00",28.4798,27.1,30.3518,30.8333,,,30.1555,29.6167,31.7658,29.9385
"2018-08-16 16:00:00",27.1563,26.0333,30.1127,30.7167,,,29.8731,29.7119,30.7647,28.9565
"2018-08-16 17:00:00",23.539,22.2667,26.5339,27.1017,,,26.5782,26.2333,28.2618,26.0252
"2018-08-16 18:00:00",22.5642,21.6833,25.404,25.9833,,,25.2058,25.1356,26.1749,24.541
"2018-08-16 19:00:00",22.3712,21.35,23.2596,23.8596,,,22.7248,22.6,25.4553,23.6687
"2018-08-16 20:00:00",20.6952,19.6833,24.1153,24.9831,,,23.5429,23.4576,25.16,23.507
"2018-08-16 21:00:00",20.4667,19.7333,23.4945,24.3833,,,23.0149,22.9831,23.8713,22.3352
"2018-08-16 22:00:00",18.9438,18.3167,24.3798,25.2105,,,24.2017,24.1552,26.3293,24.673
"2018-08-16 23:00:00",26.1133,25.7167,28.614,29.431,,,28.288,28.15,28.0635,25.6142
"2018-08-17 00:00:00",28.809,28.1167,24.4975,25.6102,,,24.1231,24.0339,24.8037,22.4657
"2018-08-17 01:00:00",28.1678,27.7,27.6076,28.7119,,,27.2743,27.1964,27.9003,25.8542
"2018-08-17 02:00:00",25.9003,25.3833,29.609,30.3729,,,29.1423,28.9833,30.2595,27.8903
"2018-08-17 03:00:00",25.224,24.4333,30.2635,32.0333,,,29.7266,29.4576,30.5764,28.2375
"2018-08-17 04:00:00",24.6603,24.1333,29.9038,31.4667,,,29.3516,28.7679,30.8888,28.8702
"2018-08-17 05:00:00",27.4057,26.1667,28.2488,28.8947,,,28.2351,27.5088,29.6723,27.3327
"2018-08-17 06:00:00",25.4858,25.0333,26.8598,27.3898,,,26.2319,25.6897,26.8998,24.4127
"2018-08-17 07:00:00",24.7172,23.8,26.7592,27.3667,,,25.8858,25.8421,28.3712,25.5838
"2018-08-17 08:00:00",25.8562,25.0333,27.094,27.8,,,26.3298,26.0517,27.4932,25.3255
"2018-08-17 09:00:00",28.8987,28.1,27.7139,29,,,26.742,27.1356,25.9187,23.973
"2018-08-17 10:00:00",31.3875,30.9667,25.4359,26.5254,,,24.4686,24.4138,22.5298,20.5745
"2018-08-17 11:00:00",28.9588,27.9,28.7968,30.1228,,,27.5242,27.5439,27.5965,25.3835
"2018-08-17 12:00:00",27,25.45,29.1937,30.0833,,,28.1285,28.322,28.5483,26.2242
"2018-08-17 13:00:00",27,23.9833,30.9305,31.6949,,,30.1063,30.2034,29.141,26.6407
"2018-08-17 14:00:00",27,23.7167,29.2744,29.9661,,,28.2352,28.3103,28.696,26.4668
"2018-08-17 15:00:00",27,23.4,26.4855,27.1667,,,25.5987,25.1167,27.7463,25.7412
"2018-08-17 16:00:00",27,22.7458,28.5107,29.069,,,27.8597,27.6,27.5129,25.7375
"2018-08-17 17:00:00",27,23.4262,30.6212,30.5263,,,29.9519,29.5345,28.9705,26.7039
"2018-08-17 18:00:00",27,20.5667,31.2189,31.4561,,,29.878,29.4068,28.9535,26.5865
"2018-08-17 19:00:00",27,15.3167,19.2984,19.8246,,,18.7915,18.2833,22.0705,20.6058
"2018-08-17 20:00:00",27,18.85,23.4518,24.4667,,,22.8309,22.8276,26.618,24.7815
"2018-08-17 21:00:00",27,14.2167,16.9383,17.4833,,,16.3968,16.2712,18.1085,17.338
"2018-08-17 22:00:00",27,12.5167,13.9686,14.0179,,,13.2977,12.9298,14.5035,13.5288
"2018-08-17 23:00:00",27,10.65,12.3181,12.4915,,,11.8743,11.65,14.2788,13.1572
"2018-08-18 00:00:00",27,8.3,9.2378,9.7667,,,9.0614,8.7458,10.0123,9.4423
"2018-08-18 01:00:00",27,7.55,9.7118,10.1333,,,9.361,9.1897,10.3227,9.8264
"2018-08-18 02:00:00",27,8.9,9.6222,10.2034,,,9.5044,9.1754,11.1605,10.6722
"2018-08-18 03:00:00",27,10.7167,15.3834,15.7627,,,14.9371,15.1071,14.9328,14.1907
"2018-08-18 04:00:00",27,10.0667,14.7167,14.9138,,,14.6418,14.9123,15.6552,14.6072
"2018-08-18 05:00:00",27,10.8,14.6438,15.15,,,14.4674,14.7069,14.8945,13.8707
"2018-08-18 06:00:00",27,9.85,14.6813,15.1833,,,13.8119,13.614,13.7505,13.017
"2018-08-18 07:00:00",27,10.6167,17.3072,17.7,,,16.5779,16.931,15.2002,13.9113
"2018-08-18 08:00:00",27,11.6667,18.1768,18.4333,,,16.9075,16.9661,16.8818,15.9072
"2018-08-18 09:00:00",27,12.9,15.5953,15.9833,,,14.6177,14.7719,16.2735,15.212
"2018-08-18 10:00:00",27,15.25,18.6007,19.2203,,,17.2098,17.5593,14.0907,12.7922
"2018-08-18 11:00:00",27,15.5833,17.8359,18.6271,,,16.5831,16.7586,13.4473,12.188
"2018-08-18 12:00:00",27,12.4,14.4384,14.8448,,,13.807,14.1,12.9113,12.0037
"2018-08-18 13:00:00",27,10.7333,14.1342,15.0175,,,13.5415,13.65,12.2663,11.4372
"2018-08-18 14:00:00",27,14.2,19.2879,19.7931,,,18.3253,18.4068,16.7003,15.6472
"2018-08-18 15:00:00",27,13.6441,12.2614,13.375,11.1689,10.4637,12.0608,11.9661,10.3609,9.6534
"2018-08-18 16:00:00",27,9.7705,12.3578,12.8448,11.5723,11.1688,11.2431,11.2712,11.4657,10.7242
"2018-08-18 17:00:00",27,11.55,12.9072,13.25,,,12.4795,12.0345,12.1431,11.3805
"2018-08-18 18:00:00",27,14.1833,14.9124,15.3966,,,14.3891,14.6379,15.6275,14.4952
"2018-08-18 19:00:00",27,10.6,13.4519,13.8644,,,13.3347,12.9492,14.6548,13.6143
"2018-08-18 20:00:00",27,11.5085,13.0257,13.3833,,,12.5433,12.7667,13.4208,12.9293
"2018-08-18 21:00:00",27,13.6167,14.9005,15.8246,,,14.6684,14.7931,15.9832,14.8976
"2018-08-18 22:00:00",27,10.9667,11.9476,12.2203,11.43,10.305,11.4273,11.4,12.9332,12.1832
"2018-08-18 23:00:00",27,9.5833,9.5664,10.1724,,,9.2105,9.2,9.9712,9.2802
"2018-08-19 00:00:00",27,8.7667,10.1645,10.15,,,9.621,9.4746,11.0297,10.3652
"2018-08-19 01:00:00",27,8.05,10.072,10.5,,,9.4405,9.3636,9.8418,9.3063
"2018-08-19 02:00:00",27,13.5,15.9805,16.5789,,,15.7893,15.2373,15.424,14.047
"2018-08-19 03:00:00",27,15.2833,13.7679,14.6034,,,14.4954,13.7966,14.0408,12.6519
"2018-08-19 04:00:00",27,13.35,12.4271,13.5345,,,14.3053,14.661,13.4153,13.6942
"2018-08-19 05:00:00",27,12.55,12.6763,13.2982,,,13.1602,13.0702,12.927,11.5157
"2018-08-19 06:00:00",27,11.9,13.4283,13.678,,,13.7464,13.322,13.2472,11.7427
"2018-08-19 07:00:00",27,10.4,16.5232,17.1667,,,16.4369,15.9661,19.3198,17.1847
"2018-08-19 08:00:00",27,17.0167,28.2778,30.2667,,,28.077,27.9643,30.663,28.5995
"2018-08-19 09:00:00",27,20.4833,31.0473,32.1695,,,31.1544,30.6727,32.3305,29.6362
"2018-08-19 10:00:00",27,25.15,32.3683,33.1167,,,31.7193,31.6271,33.3473,31.4769
"2018-08-19 11:00:00",27,28.7833,30.4341,31.339,28.4792,25.7269,30.5215,29.9831,30.2832,28.1243
"2018-08-19 12:00:00",27,28.4,31.9793,32.9833,,,32.3031,32.1864,32.9437,30.7818
"2018-08-19 13:00:00",27,30.4746,32.2415,33.05,,,31.8525,31.7667,34.0653,31.7867
"2018-08-19 14:00:00",27,31.3279,33.9211,34.8947,,,33.9332,33.3729,34.8285,32.4935
"2018-08-19 15:00:00",27,31.4833,34.872,36.1636,,,34.8991,34.5517,36.1059,33.9051
"2018-08-19 16:00:00",27,26.1167,27.5529,29.1864,,,27.21,27.4727,29.1125,26.7207
"2018-08-19 17:00:00",27,17.85,20.2978,21.8,,,20.4477,20.5167,22.1945,20.422
"2018-08-19 18:00:00",27,10.2,10.9263,11.5932,,,11.1496,10.9825,12.1737,11.2317
"2018-08-19 19:00:00",27,6.1,6.1311,6.625,,,6.1188,5.9333,6.4317,6.0985
"2018-08-19 20:00:00",27,6.8833,6.5936,7.1695,,,6.6538,6.35,6.998,6.6537
"2018-08-19 21:00:00",27,13.3,14.3854,15.4746,,,14.308,14.5763,14.8882,14.0923
"2018-08-19 22:00:00",27,20.4667,21.4758,22.5091,,,20.7012,21.1034,21.9352,20.0743
"2018-08-19 23:00:00",27,22.25,25.8746,26.8305,,,24.5436,25.4068,25.97,23.7292
"2018-08-20 00:00:00",27,23.15,29.4118,30.35,,,28.378,29.0667,29.3045,27.0238
"2018-08-20 01:00:00",27,22.3167,32.2602,32.7241,,,31.6097,31.6167,31.9233,29.3758
"2018-08-20 02:00:00",27,29.85,36.1997,36.7241,,,35.6296,35.875,32.8119,30.5512
"2018-08-20 03:00:00",27,33.6167,37.7932,38.2203,,,37.9062,38.2759,36.6873,34.2298
"2018-08-20 04:00:00",27,38.2333,44.2287,44.7333,,,44.2,44.3167,45.7118,43.7202
"2018-08-20 05:00:00",27,43.35,51.3217,52.661,,,50.9963,50.8167,47.7357,45.845
"2018-08-20 06:00:00",27,48.7,49.3765,50.614,,,49.1133,48.9483,50.3213,48.126
"2018-08-20 07:00:00",27,39.25,50.3481,51.661,,,50.4459,50.2712,43.6328,41.3058
"2018-08-20 08:00:00",27,31.6167,60.4264,62.8983,,,60.4718,60.3684,44.8145,42.2518
"2018-08-20 09:00:00",27,30.9167,64.8225,66.9167,,,65.9275,65.1167,53.559,50.6703
"2018-08-20 10:00:00",27,35.3,66.4653,69.3509,,,66.5314,65.9649,67.765,59.925
"2018-08-20 11:00:00",27,41.7333,52.7495,54.3,,,52.1597,52.2034,65.5607,57.7248
"2018-08-20 12:00:00",27,44.2667,57.708,60.9153,,,58.1338,57.3667,60.2425,53.8522
"2018-08-20 13:00:00",27,42.8333,54.3915,57.05,,,55.2715,55.0678,57.8773,52.5297
"2018-08-20 14:00:00",27,40.2333,49.909,50.5763,,,49.9235,49.1754,51.0668,48.2732
"2018-08-20 15:00:00",27,39.9,44.1344,44.6441,,,43.7293,43.4483,44.3998,41.9193
"2018-08-20 16:00:00",27,45.4,47.8547,48.8103,,,48.3515,47.6182,49.0266,46.3829
"2018-08-20 17:00:00",27,43.9833,49.4874,50.6842,,,50.3032,49.5714,50.8783,48.0619
"2018-08-20 18:00:00",27,46.9667,50.4532,51.8,,,51.6876,50.5593,50.9746,48.1405
"2018-08-20 19:00:00",27,47.5667,53.462,55.4815,,,54.9361,53.5763,58.08,53.0178
"2018-08-20 20:00:00",27,47.8667,53.5264,55.4727,,,55.4967,53.7,58.481,53.0612
"2018-08-20 21:00:00",27,57.2333,64.9937,67.75,,,67.9142,65.1833,71.1833,64.0048
"2018-08-20 22:00:00",27,68.2167,71.6137,74.8,,,74.5608,71.55,78.2841,70.5336
"2018-08-20 23:00:00",27,70.4667,76.6334,79.9322,,,79.8266,76.7288,84.1488,75.8122
"2018-08-21 00:00:00",27,59.95,63.9276,66.4407,,,67.193,65,71.4768,64.0588
"2018-08-21 01:00:00",27,54.4833,53.486,54.8167,,,55.2393,53.7818,58.8803,53.6183
"2018-08-21 02:00:00",27,46.2833,45.5766,46.1356,,,46.0849,44.8947,48.7962,45.993
"2018-08-21 03:00:00",27,44.6,45.4746,46.0702,,,45.7824,44.7627,49.7343,46.9695
"2018-08-21 04:00:00",27,45.2,47.5731,48.2881,,,48.0453,47.5088,49.6425,47.2108
"2018-08-21 05:00:00",,,42.095,43,,,43.2035,42.3158,44.8152,42.022
"2018-08-21 06:00:00",,,28.3055,29.7333,,,28.6912,28.4667,30.6552,27.3435
"2018-08-21 07:00:00",,,23.9968,25.4407,,,24.4627,23.7627,24.922,21.9422
"2018-08-21 08:00:00",,,23.4844,24.5424,,,23.2535,22.8909,22.8418,20.2178
"2018-08-21 09:00:00",,,23.3072,24.4386,,,22.7835,22.6167,21.5503,18.6437
"2018-08-21 10:00:00",,,25.9969,27.9492,,,26.1612,26.3448,23.4168,20.747
"2018-08-21 11:00:00",,,29.6105,31.0172,,,30.5185,30.1525,28.6992,27.3772
"2018-08-21 12:00:00",,,34.6945,35.8276,34.2227,34.1087,34.8597,34.4483,37.171,35.2942
"2018-08-21 13:00:00",,,41.1409,42.1379,37.1132,37.5768,41.2812,40.6833,41.5558,38.6162
"2018-08-21 14:00:00",,,34.9344,35.4386,,,34.5908,34.0169,34.0192,31.5585
"2018-08-21 15:00:00",,,40.3525,41.2982,,,40.1878,39.5932,39.8967,37.2268
"2018-08-21 16:00:00",,,42.2152,42.6897,,,42.3237,41.45,41.847,38.9722
"2018-08-21 17:00:00",,,43.7021,44.7069,,,44.0066,43.5424,43.4517,40.2839
"2018-08-21 18:00:00",,,44.9666,45.6724,,,44.9932,44.5439,44.2758,41.4003
"2018-08-21 19:00:00",,,45.1254,45.8644,,,45.1913,44.7,46.3332,43.5492
"2018-08-21 20:00:00",,,46.0483,46.8833,,,47.1603,46.5667,47.0075,44.6507
"2018-08-21 21:00:00",,,44.0659,44.9492,,,45.0922,45.0678,44.3808,41.7947
"2018-08-21 22:00:00",,,42.7767,43.7833,,,43.8579,43.931,42.7838,40.0805
"2018-08-21 23:00:00",,,38.6662,39.7167,,,39.6972,39.2069,39.6397,37.4708
"2018-08-22 00:00:00",,,39.7554,40.6271,,,40.8293,40.8276,42.6063,40.1498
"2018-08-22 01:00:00",,,39.831,40.9833,,,40.7992,40.2,42.3325,40.5263
"2018-08-22 02:00:00",,,33.154,34.15,,,34.2071,33.7414,35.681,34.101
"2018-08-22 03:00:00",,,15.94,16.9833,,,16.3021,16.0536,20.1055,18.7812
"2018-08-22 04:00:00",,,6.2441,6.6379,,,6.8412,6.2759,6.9802,6.7458
"2018-08-22 05:00:00",,,9.8283,10.4667,,,10.6667,9.95,9.1382,8.5982
"2018-08-22 06:00:00",,,15.6039,16.0169,,,15.698,14.9831,11.3843,10.4455
"2018-08-22 07:00:00",,,46.0032,46.3,,,46.352,45.5167,45.5402,42.7277
"2018-08-22 08:00:00",,,46.9616,47.4138,,,47.0848,46.3793,48.4932,45.155
"2018-08-22 09:00:00",,,46.4987,47.15,,,46.9807,45.9167,47.7382,44.6272
"2018-08-22 10:00:00",,,44.8789,45.5357,,,44.4476,43.8475,43.8013,40.9405
"2018-08-22 11:00:00",,,43.9623,44.6316,,,43.9688,43.4915,42.2163,39.3583
"2018-08-22 12:00:00",,,42.4291,43.4211,38.51,36.71,42.8127,42.1356,41.5303,38.4064
"2018-08-22 13:00:00",,,43.0384,44,,,43.1192,42.9167,40.2233,37.3857
"2018-08-22 14:00:00",,,42.5902,43.7407,,,43.2866,42.8103,40.81,38.159
"2018-08-22 15:00:00",,,40.5738,41.1607,,,40.9684,40.1964,39.2138,36.7783
"2018-08-22 16:00:00",,,37.8223,39.2264,,,38.4897,37.9655,35.1893,32.7739
"2018-08-22 17:00:00",28.522,27.8644,36.3207,37.3636,,,37.0378,36.9153,35.4747,33.3465
"2018-08-22 18:00:00",31.161,30.9667,30.9878,31.9661,,,31.5193,31.2881,36.929,34.8344
"2018-08-22 19:00:00",25.2393,24.9333,26.9914,27.7544,,,27.2021,26.9828,29.3985,27.2055
"2018-08-22 20:00:00",13.196,12.8667,19.156,19.4035,,,18.7876,18.5254,22.537,20.1715
"2018-08-22 21:00:00",19.6362,19.15,23.4627,24.65,,,23.6946,23.5932,22.6266,20.4415
"2018-08-22 22:00:00",27.9105,27.5333,25.8442,27.0333,,,26.7222,26.3103,26.958,24.3533
"2018-08-22 23:00:00",32.1567,31.3333,31.5262,33.2333,,,32.5207,32.8,32.3022,30.3255
"2018-08-23 00:00:00",29.9775,29.1667,32.5051,33.2373,,,33.6826,33.3621,34.0973,32.5868
"2018-08-23 01:00:00",30.6055,29.5,31.8557,32.8,,,33.1947,33.4737,34.2147,32.6462
